customer_id,name,type,company,business_id
5599,Nora Khan,private,,
5600,Viktor Gustafsson,private,,
5601,Maja Holm,private,,
5602,Nils Abdi,private,,
5603,Nils Larsson,private,,
5604,Oskar Larsson,private,,
5605,Inköpsavdelningen,corporate,Västkust Entreprenad Service AB,55681035-1526
5606,Ekonomiavdelningen,corporate,Trygga Flyttar AB,55274235-5864
5607,Anton Eriksson,private,,
5608,Ekonomiavdelningen,corporate,Grön Markservice Group AB,55650881-5866
5609,Projektledning,corporate,Öresund Event Entreprenad AB,55234332-3894
5610,Alma Larsson,private,,
5611,Lovisa Nilsson,private,,
5612,Emma Abdi,private,,
5613,Johan Larsson,private,,
5614,Alicia Nilsson,private,,
5615,Anton Ali,private,,
5616,Julia Ekström,private,,
5617,Alma Khan,private,,
5618,Erik Gustafsson,private,,
5619,Nora Holm,private,,
5620,Alicia Hassan,private,,
5621,Adam Persson,private,,
5622,Projektledning,corporate,Mälardalen Bygg AB,55169185-8440
5623,Inköpsavdelningen,corporate,City Renovering Service AB,55184534-1921
5624,Driftansvarig,corporate,Sydmontage Service AB,55805428-2371
5625,Inköpsavdelningen,corporate,Grön Markservice Entreprenad AB,55670016-3305
5626,Maria Gustafsson,private,,
5627,Projektledning,corporate,Mälardalen Bygg Entreprenad AB,55406885-2533
5628,Fatima Holm,private,,
5629,Inköpsavdelningen,corporate,Öresund Event Rental Partner AB,55331599-9214
5630,Driftansvarig,corporate,Proffsservice Rental Partner AB,55543949-7131
5631,Sara Månsson,private,,
5632,Filip Berg,private,,
5633,Elin Dahl,private,,
5634,Driftansvarig,corporate,Trygga Flyttar AB,55361182-3568
5635,Yasmin Hassan,private,,
5636,Emma Olsson,private,,
5637,Ekonomiavdelningen,corporate,Norrland Energi Rental Partner AB,55819659-6837
5638,Ida Lindberg,private,,
5639,Filip Nilsson,private,,
5640,Ebba Eriksson,private,,
5641,Sara Andersson,private,,
5642,Alma Persson,private,,
5643,Inköpsavdelningen,corporate,Hemfixarna Group AB,55683815-5743
5644,Samir Gustafsson,private,,
5645,Filip Karlsson,private,,
5646,Lovisa Karlsson,private,,
5647,Adam Hassan,private,,
5648,Ekonomiavdelningen,corporate,Västkust Entreprenad AB,55574792-3537
5649,Hugo Nilsson,private,,
5650,Driftansvarig,corporate,Lindgrens Fastighet Service AB,55764218-8242
5651,Filip Andersson,private,,
5652,Simon Ali,private,,
5653,Nils Dahl,private,,
5654,Anna Nilsson,private,,
5655,Sara Larsson,private,,
5656,Elin Andersson,private,,
5657,Simon Berg,private,,
5658,Sara Månsson,private,,
5659,Yasmin Eriksson,private,,
5660,Inköpsavdelningen,corporate,Norrland Energi Rental Partner AB,55168879-7664
5661,Ebba Karlsson,private,,
5662,Inköpsavdelningen,corporate,Västkust Entreprenad Entreprenad AB,55215704-4128
5663,Projektledning,corporate,Stadens Förvaltning Rental Partner AB,55699508-7263
5664,Projektledning,corporate,Stadens Förvaltning AB,55327524-1358
5665,Fredrik Khan,private,,
5666,Erik Eriksson,private,,
5667,Adam Hassan,private,,
5668,Ebba Ali,private,,
5669,Inköpsavdelningen,corporate,Skåne Trädgård Group AB,55399334-2211
5670,Driftansvarig,corporate,Stadens Förvaltning Service AB,55538681-3113
5671,Ida Olsson,private,,
5672,Johan Svensson,private,,
5673,Ekonomiavdelningen,corporate,Bergström Installation Entreprenad AB,55736924-1608
5674,Nils Dahl,private,,
5675,Projektledning,corporate,Öresund Event Rental Partner AB,55379529-5179
5676,Oskar Karlsson,private,,
5677,Ekonomiavdelningen,corporate,Skåne Trädgård Entreprenad AB,55416881-8646
5678,Daniel Persson,private,,
5679,Ida Hassan,private,,
5680,Anna Persson,private,,
5681,Sara Nilsson,private,,
5682,Hugo Lindberg,private,,
5683,Samir Karlsson,private,,
5684,Nora Lindberg,private,,
5685,Anton Persson,private,,
5686,Erik Persson,private,,
5687,Elias Abdi,private,,
5688,Axel Khan,private,,
5689,Nora Persson,private,,
5690,Ebba Karlsson,private,,
5691,Elias Svensson,private,,
5692,Samir Gustafsson,private,,
5693,Ahmed Svensson,private,,
5694,Oskar Khan,private,,
5695,Inköpsavdelningen,corporate,Proffsservice Group AB,55740665-4233
5696,Daniel Eriksson,private,,
5697,Samir Hassan,private,,
5698,Maja Dahl,private,,
5699,Ebba Larsson,private,,
5700,Ekonomiavdelningen,corporate,Lindgrens Fastighet Entreprenad AB,55999742-4511
5701,Projektledning,corporate,Grön Markservice AB,55206400-8834
5702,Simon Ekström,private,,
5703,Erik Ali,private,,
5704,Elin Karlsson,private,,
5705,Driftansvarig,corporate,Lindgrens Fastighet Service AB,55405563-3806
5706,Emma Holm,private,,
5707,Ekonomiavdelningen,corporate,Öresund Event Entreprenad AB,55567322-7346
5708,Johan Ali,private,,
5709,Viktor Larsson,private,,
5710,Ida Ekström,private,,
5711,Fredrik Månsson,private,,
5712,Fredrik Gustafsson,private,,
5713,Alma Khan,private,,
5714,Ekonomiavdelningen,corporate,City Renovering AB,55923068-2977
5715,Maria Hassan,private,,
5716,Oskar Gustafsson,private,,
5717,Johan Hassan,private,,
5718,Nils Eriksson,private,,
5719,Axel Eriksson,private,,
5720,Nils Eriksson,private,,
5721,Ekonomiavdelningen,corporate,Öresund Event Group AB,55462721-3117
5722,Yasmin Ali,private,,
5723,Ahmed Abdi,private,,
5724,Sofia Persson,private,,
5725,Ida Svensson,private,,
5726,Ekonomiavdelningen,corporate,Mälardalen Bygg Service AB,55400811-6789
5727,William Holm,private,,
5728,Simon Gustafsson,private,,
5729,Nora Gustafsson,private,,
5730,Driftansvarig,corporate,Skåne Trädgård AB,55298866-1538
5731,Maja Svensson,private,,
5732,Elias Eriksson,private,,
5733,Ahmed Nilsson,private,,
5734,Anna Gustafsson,private,,
5735,Erik Gustafsson,private,,
5736,Elin Khan,private,,
5737,Fatima Andersson,private,,
5738,Emma Johansson,private,,
5739,Ekonomiavdelningen,corporate,Nordbygg Entreprenad AB,55534646-6615
5740,Maria Johansson,private,,
5741,Maria Nilsson,private,,
5742,Inköpsavdelningen,corporate,Trygga Flyttar Rental Partner AB,55138654-5452
5743,Alicia Berg,private,,
5744,Julia Johansson,private,,
5745,Simon Eriksson,private,,
5746,Axel Hassan,private,,
5747,Ekonomiavdelningen,corporate,Lindgrens Fastighet Entreprenad AB,55363201-2337
5748,Projektledning,corporate,Trygga Flyttar Service AB,55152298-5080
5749,Ebba Holm,private,,
5750,Amina Karlsson,private,,
5751,Lina Karlsson,private,,
5752,Anna Hassan,private,,
5753,Projektledning,corporate,Kust & Grund AB,55327836-7099
5754,Alicia Eriksson,private,,
5755,Simon Karlsson,private,,
5756,Anton Holm,private,,
5757,Elin Karlsson,private,,
5758,Inköpsavdelningen,corporate,Norrland Energi Rental Partner AB,55839335-3136
5759,Adam Berg,private,,
5760,Driftansvarig,corporate,Trygga Flyttar Entreprenad AB,55124679-3061
5761,Elin Olsson,private,,
5762,William Lindberg,private,,
5763,Nora Svensson,private,,
5764,Samir Holm,private,,
5765,Alma Larsson,private,,
5766,Simon Abdi,private,,
5767,Daniel Karlsson,private,,
5768,Erik Larsson,private,,
5769,William Månsson,private,,
5770,Driftansvarig,corporate,Sydmontage Group AB,55822958-1912
5771,Samir Andersson,private,,
5772,Oskar Hassan,private,,
5773,Inköpsavdelningen,corporate,Proffsservice Rental Partner AB,55459196-7523
5774,Alicia Holm,private,,
5775,Adam Ekström,private,,
5776,Linus Khan,private,,
5777,Lovisa Larsson,private,,
5778,Ekonomiavdelningen,corporate,Kust & Grund Group AB,55236011-1695
5779,Erik Johansson,private,,
5780,Anna Johansson,private,,
5781,Lina Månsson,private,,
5782,Filip Svensson,private,,
5783,Alicia Larsson,private,,
5784,Ebba Olsson,private,,
5785,Simon Ekström,private,,
5786,Axel Månsson,private,,
5787,Linus Ali,private,,
5788,Ebba Dahl,private,,
5789,Fatima Ali,private,,
5790,Projektledning,corporate,Bergström Installation Service AB,55343304-4419
5791,Lina Johansson,private,,
5792,Lovisa Larsson,private,,
5793,Sofia Hassan,private,,
5794,Oskar Larsson,private,,
5795,Nils Karlsson,private,,
5796,Filip Larsson,private,,
5797,Lina Andersson,private,,
5798,Ekonomiavdelningen,corporate,Sydmontage Group AB,55242893-8917
5799,Yasmin Berg,private,,
5800,Projektledning,corporate,Skåne Trädgård Service AB,55868032-4027
5801,Projektledning,corporate,Nordbygg Group AB,55225565-6649
5802,Inköpsavdelningen,corporate,Lindgrens Fastighet Group AB,55736723-5162
5803,Sofia Larsson,private,,
5804,Ekonomiavdelningen,corporate,Öresund Event Service AB,55225647-9693
5805,Elias Karlsson,private,,
5806,Anton Johansson,private,,
5807,Viktor Holm,private,,
5808,Inköpsavdelningen,corporate,Svenska Projekt AB,55387170-8835
5809,Alicia Khan,private,,
5810,Driftansvarig,corporate,Trygga Flyttar Rental Partner AB,55972629-9305
5811,Ahmed Svensson,private,,
5812,Projektledning,corporate,Proffsservice Rental Partner AB,55542365-9222
5813,Lina Khan,private,,
5814,Fatima Ekström,private,,
5815,Adam Khan,private,,
5816,Oskar Gustafsson,private,,
5817,Inköpsavdelningen,corporate,Grön Markservice Group AB,55699004-1851
5818,Adam Karlsson,private,,
5819,Inköpsavdelningen,corporate,Trygga Flyttar Service AB,55888090-7185
5820,Alma Gustafsson,private,,
5821,Filip Ekström,private,,
5822,Maria Olsson,private,,
5823,Viktor Andersson,private,,
5824,Projektledning,corporate,City Renovering AB,55894727-8620
5825,Viktor Karlsson,private,,
5826,Julia Persson,private,,
5827,Elias Eriksson,private,,
5828,Maja Svensson,private,,
5829,Lina Larsson,private,,
5830,Driftansvarig,corporate,Västkust Entreprenad Service AB,55892436-2635
5831,Linus Berg,private,,
5832,Fredrik Larsson,private,,
5833,Filip Månsson,private,,
5834,Simon Larsson,private,,
5835,Erik Dahl,private,,
5836,Fatima Berg,private,,
5837,Inköpsavdelningen,corporate,Norrland Energi Group AB,55760095-4136
5838,Fredrik Abdi,private,,
5839,Julia Månsson,private,,
5840,Driftansvarig,corporate,Nordbygg Service AB,55119482-7666
5841,Projektledning,corporate,Stadens Förvaltning Entreprenad AB,55806925-1275
5842,Elin Abdi,private,,
5843,Yasmin Svensson,private,,
5844,Anna Svensson,private,,
5845,Elin Eriksson,private,,
5846,Sara Ali,private,,
5847,Alma Persson,private,,
5848,Samir Abdi,private,,
5849,Elin Olsson,private,,
5850,Driftansvarig,corporate,Hemfixarna Group AB,55308880-3848
5851,Ekonomiavdelningen,corporate,Sydmontage Group AB,55134483-8454
5852,Adam Ekström,private,,
5853,Amina Dahl,private,,
5854,Driftansvarig,corporate,Norrland Energi Group AB,55205223-3237
5855,Elias Berg,private,,
5856,Viktor Ekström,private,,
5857,Yasmin Khan,private,,
5858,Ebba Berg,private,,
5859,Inköpsavdelningen,corporate,Öresund Event Service AB,55663226-5061
5860,Ekonomiavdelningen,corporate,Bergström Installation Service AB,55237188-7131
5861,Linus Lindberg,private,,
5862,Fredrik Gustafsson,private,,
5863,Nora Johansson,private,,
5864,Driftansvarig,corporate,Nordbygg AB,55176473-3903
5865,Alma Ekström,private,,
5866,Ekonomiavdelningen,corporate,Lindgrens Fastighet Entreprenad AB,55308783-6907
5867,Elin Andersson,private,,
5868,Fatima Persson,private,,
5869,Daniel Persson,private,,
5870,Lovisa Gustafsson,private,,
5871,Elin Ali,private,,
5872,Daniel Berg,private,,
5873,Amina Larsson,private,,
5874,Sofia Ali,private,,
5875,Adam Abdi,private,,
5876,Linus Persson,private,,
5877,Emma Lindberg,private,,
5878,Filip Månsson,private,,
5879,Axel Ekström,private,,
5880,Sara Lindberg,private,,
5881,Projektledning,corporate,Grön Markservice Entreprenad AB,55137247-3622
5882,Alma Olsson,private,,
5883,Ekonomiavdelningen,corporate,Skåne Trädgård AB,55727537-7035
5884,Elias Johansson,private,,
5885,Lina Ekström,private,,
5886,Fatima Larsson,private,,
5887,Nora Andersson,private,,
5888,Inköpsavdelningen,corporate,Mälardalen Bygg Group AB,55589632-4094
5889,William Abdi,private,,
5890,Julia Dahl,private,,
5891,William Månsson,private,,
5892,Lovisa Nilsson,private,,
5893,Projektledning,corporate,Lindgrens Fastighet Group AB,55171207-3926
5894,Adam Dahl,private,,
5895,Alicia Johansson,private,,
5896,Sara Andersson,private,,
5897,Driftansvarig,corporate,Bergström Installation Rental Partner AB,55458750-1163
5898,Filip Olsson,private,,
5899,Anton Larsson,private,,
5900,Alma Berg,private,,
5901,Adam Gustafsson,private,,
5902,Samir Andersson,private,,
5903,Ebba Svensson,private,,
5904,Elin Svensson,private,,
5905,Erik Lindberg,private,,
5906,Driftansvarig,corporate,Trygga Flyttar Group AB,55700311-4695
5907,Sara Gustafsson,private,,
5908,Adam Olsson,private,,
5909,Erik Månsson,private,,
5910,Yasmin Gustafsson,private,,
5911,Inköpsavdelningen,corporate,Svenska Projekt Rental Partner AB,55982099-1048
5912,Adam Gustafsson,private,,
5913,Elias Karlsson,private,,
5914,Inköpsavdelningen,corporate,Hemfixarna Service AB,55657676-7356
5915,Elin Berg,private,,
5916,Maria Månsson,private,,
5917,Johan Larsson,private,,
5918,Daniel Nilsson,private,,
5919,Sofia Dahl,private,,
5920,Projektledning,corporate,Kust & Grund AB,55318647-9067
5921,Driftansvarig,corporate,Bergström Installation Rental Partner AB,55821042-2692
5922,Driftansvarig,corporate,Nordbygg AB,55868258-2585
5923,Lina Karlsson,private,,
5924,Linus Eriksson,private,,
5925,Johan Khan,private,,
5926,Oskar Dahl,private,,
5927,William Hassan,private,,
5928,Elias Eriksson,private,,
5929,Projektledning,corporate,Trygga Flyttar AB,55288075-7877
5930,Simon Andersson,private,,
5931,Yasmin Dahl,private,,
5932,Alma Karlsson,private,,
5933,Driftansvarig,corporate,Proffsservice AB,55767969-5798
5934,Alicia Månsson,private,,
5935,Daniel Gustafsson,private,,
5936,Ekonomiavdelningen,corporate,Nordbygg AB,55385837-1316
5937,Daniel Khan,private,,
5938,Maria Karlsson,private,,
5939,Axel Nilsson,private,,
5940,Alicia Dahl,private,,
5941,Driftansvarig,corporate,Proffsservice Rental Partner AB,55341065-2655
5942,Ekonomiavdelningen,corporate,Svenska Projekt AB,55616597-9487
5943,Julia Ali,private,,
5944,Hugo Nilsson,private,,
5945,Driftansvarig,corporate,Grön Markservice Entreprenad AB,55927103-8055
5946,Viktor Berg,private,,
5947,Inköpsavdelningen,corporate,Skåne Trädgård AB,55498302-4988
5948,Samir Ekström,private,,
5949,Nils Dahl,private,,
5950,Anton Ali,private,,
5951,Projektledning,corporate,Kust & Grund Rental Partner AB,55409347-7353
5952,Emma Khan,private,,
5953,Sofia Lindberg,private,,
5954,Projektledning,corporate,Öresund Event Service AB,55831515-9231
5955,William Svensson,private,,
5956,Ekonomiavdelningen,corporate,Stadens Förvaltning AB,55205406-1659
5957,Lina Berg,private,,
5958,Projektledning,corporate,Proffsservice AB,55752597-4169
5959,Alicia Hassan,private,,
5960,Daniel Abdi,private,,
5961,Inköpsavdelningen,corporate,Stadens Förvaltning Group AB,55699262-6093
5962,Maria Ali,private,,
5963,Ebba Nilsson,private,,
5964,Driftansvarig,corporate,Bergström Installation Group AB,55772097-2042
5965,Simon Ali,private,,
5966,Daniel Ali,private,,
5967,Projektledning,corporate,Sydmontage Group AB,55896151-9982
5968,Johan Johansson,private,,
5969,Oskar Abdi,private,,
5970,Ekonomiavdelningen,corporate,Trygga Flyttar Entreprenad AB,55125171-8664
5971,Ebba Andersson,private,,
5972,Elias Larsson,private,,
5973,Inköpsavdelningen,corporate,Svenska Projekt Service AB,55600983-5489
5974,Hugo Eriksson,private,,
5975,Projektledning,corporate,Lindgrens Fastighet Group AB,55890382-5737
5976,Hugo Svensson,private,,
5977,Amina Larsson,private,,
5978,Linus Holm,private,,
5979,Ekonomiavdelningen,corporate,Svenska Projekt Group AB,55903084-4510
5980,Maja Gustafsson,private,,
5981,Ekonomiavdelningen,corporate,Grön Markservice Entreprenad AB,55330040-4433
5982,Projektledning,corporate,Proffsservice Group AB,55425733-4502
5983,Alicia Nilsson,private,,
5984,Linus Nilsson,private,,
5985,Elias Andersson,private,,
5986,Driftansvarig,corporate,Mälardalen Bygg Group AB,55206232-6266
5987,Johan Karlsson,private,,
5988,Nora Persson,private,,
5989,Nils Gustafsson,private,,
5990,Inköpsavdelningen,corporate,Stadens Förvaltning AB,55301325-4769
5991,Sofia Olsson,private,,
5992,Inköpsavdelningen,corporate,Grön Markservice Rental Partner AB,55298238-2950
5993,Linus Svensson,private,,
5994,Nora Månsson,private,,
5995,Lovisa Persson,private,,
5996,Projektledning,corporate,Mälardalen Bygg Rental Partner AB,55445376-3356
5997,Johan Gustafsson,private,,
5998,Johan Johansson,private,,
5999,Alicia Khan,private,,
6000,Alicia Olsson,private,,
6001,Maria Persson,private,,
6002,Alma Månsson,private,,
6003,Daniel Nilsson,private,,
6004,Fredrik Månsson,private,,
6005,Ekonomiavdelningen,corporate,Öresund Event Service AB,55684363-4873
6006,Yasmin Khan,private,,
6007,Elin Khan,private,,
6008,Driftansvarig,corporate,Kust & Grund Group AB,55633465-8666
6009,Ida Olsson,private,,
6010,Anna Hassan,private,,
6011,Axel Gustafsson,private,,
6012,Ahmed Larsson,private,,
6013,Projektledning,corporate,Trygga Flyttar Entreprenad AB,55121870-5100
6014,Lovisa Larsson,private,,
6015,Maja Gustafsson,private,,
6016,Johan Gustafsson,private,,
6017,Nils Berg,private,,
6018,Julia Nilsson,private,,
6019,Daniel Gustafsson,private,,
6020,Alicia Olsson,private,,
6021,Anton Hassan,private,,
6022,Driftansvarig,corporate,Sydmontage Entreprenad AB,55137620-7823
6023,Linus Larsson,private,,
6024,Oskar Månsson,private,,
6025,Sara Olsson,private,,
6026,Axel Ali,private,,
6027,Projektledning,corporate,Västkust Entreprenad Group AB,55453191-1646
6028,Hugo Lindberg,private,,
6029,Lina Karlsson,private,,
6030,Adam Berg,private,,
6031,Ekonomiavdelningen,corporate,Skåne Trädgård AB,55173605-3730
6032,Elias Berg,private,,
6033,Maria Dahl,private,,
6034,Daniel Persson,private,,
6035,Johan Gustafsson,private,,
6036,Elias Larsson,private,,
6037,Ebba Johansson,private,,
6038,Viktor Abdi,private,,
6039,Daniel Andersson,private,,
6040,Anton Johansson,private,,
6041,Nora Nilsson,private,,
6042,Fatima Abdi,private,,
6043,Projektledning,corporate,Proffsservice Rental Partner AB,55813437-9758
6044,Inköpsavdelningen,corporate,Lindgrens Fastighet Service AB,55800366-8356
6045,Erik Olsson,private,,
6046,Ekonomiavdelningen,corporate,Kust & Grund AB,55561876-3303
6047,Projektledning,corporate,Stadens Förvaltning Group AB,55672878-9497
6048,Ekonomiavdelningen,corporate,Mälardalen Bygg AB,55532805-7216
6049,Projektledning,corporate,Öresund Event Service AB,55981217-5739
6050,Amina Eriksson,private,,
6051,Projektledning,corporate,Västkust Entreprenad AB,55295221-6702
6052,Johan Berg,private,,
6053,Elias Larsson,private,,
6054,Anna Månsson,private,,
6055,Sara Svensson,private,,
6056,Anton Larsson,private,,
6057,Hugo Khan,private,,
6058,Lovisa Gustafsson,private,,
6059,Projektledning,corporate,Skåne Trädgård Rental Partner AB,55130441-2846
6060,Maria Hassan,private,,
6061,Projektledning,corporate,Hemfixarna Rental Partner AB,55242481-7877
6062,Viktor Ali,private,,
6063,Driftansvarig,corporate,Bergström Installation Group AB,55748002-1845
6064,Driftansvarig,corporate,Stadens Förvaltning Group AB,55239284-6754
6065,Alicia Karlsson,private,,
6066,Sara Persson,private,,
6067,William Dahl,private,,
6068,Projektledning,corporate,Proffsservice AB,55283652-3944
6069,Simon Nilsson,private,,
6070,Ekonomiavdelningen,corporate,Västkust Entreprenad Entreprenad AB,55925850-6921
6071,Projektledning,corporate,Svenska Projekt Group AB,55875230-2805
6072,Ahmed Månsson,private,,
6073,Emma Ekström,private,,
6074,Ekonomiavdelningen,corporate,Proffsservice Entreprenad AB,55537023-4229
6075,Simon Holm,private,,
6076,Viktor Gustafsson,private,,
6077,Ida Nilsson,private,,
6078,Projektledning,corporate,Nordbygg Entreprenad AB,55449273-9074
6079,Emma Lindberg,private,,
6080,Linus Johansson,private,,
6081,Elias Dahl,private,,
6082,Projektledning,corporate,Öresund Event Rental Partner AB,55274958-5913
6083,Ahmed Månsson,private,,
6084,Projektledning,corporate,Kust & Grund Entreprenad AB,55814285-9662
6085,Lina Karlsson,private,,
6086,Driftansvarig,corporate,Stadens Förvaltning Entreprenad AB,55919423-9578
6087,Adam Svensson,private,,
6088,Linus Dahl,private,,
6089,Fatima Andersson,private,,
6090,William Khan,private,,
6091,Ida Olsson,private,,
6092,Fredrik Dahl,private,,
6093,Sara Månsson,private,,
6094,Amina Nilsson,private,,
6095,Ebba Khan,private,,
6096,Daniel Khan,private,,
6097,Ekonomiavdelningen,corporate,Trygga Flyttar Service AB,55629646-4079
6098,Anna Olsson,private,,
6099,Nora Hassan,private,,
6100,Alicia Olsson,private,,
6101,Yasmin Andersson,private,,
6102,Inköpsavdelningen,corporate,Mälardalen Bygg Service AB,55834950-6484
6103,Hugo Khan,private,,
6104,Nora Abdi,private,,
6105,Amina Eriksson,private,,
6106,Fatima Andersson,private,,
6107,Linus Dahl,private,,
6108,William Andersson,private,,
6109,Projektledning,corporate,Nordbygg AB,55777232-6461
6110,Anton Larsson,private,,
6111,Projektledning,corporate,Stadens Förvaltning Service AB,55125495-4577
6112,Elin Olsson,private,,
6113,Ebba Ekström,private,,
6114,Amina Månsson,private,,
6115,Amina Ekström,private,,
6116,Inköpsavdelningen,corporate,Sydmontage AB,55710204-4203
6117,Samir Hassan,private,,
6118,Elin Lindberg,private,,
6119,Oskar Dahl,private,,
6120,Nora Abdi,private,,
6121,Sofia Eriksson,private,,
6122,Elin Hassan,private,,
6123,Lina Andersson,private,,
6124,Daniel Ekström,private,,
6125,Inköpsavdelningen,corporate,Svenska Projekt Rental Partner AB,55959801-3071
6126,Inköpsavdelningen,corporate,Skåne Trädgård Entreprenad AB,55715213-6567
6127,Axel Larsson,private,,
6128,Driftansvarig,corporate,City Renovering Service AB,55983033-7332
6129,Maria Andersson,private,,
6130,Sofia Andersson,private,,
6131,Driftansvarig,corporate,Öresund Event AB,55398243-1665
6132,Nora Berg,private,,
6133,Fatima Khan,private,,
6134,Sara Ekström,private,,
6135,Erik Eriksson,private,,
6136,Nils Svensson,private,,
6137,Alicia Johansson,private,,
6138,Alma Dahl,private,,
6139,Filip Andersson,private,,
6140,Filip Karlsson,private,,
6141,Simon Ali,private,,
6142,Alicia Johansson,private,,
6143,Emma Månsson,private,,
6144,Amina Berg,private,,
6145,Alicia Månsson,private,,
6146,Fredrik Ekström,private,,
6147,Projektledning,corporate,Mälardalen Bygg Service AB,55192429-8278
6148,Driftansvarig,corporate,Trygga Flyttar AB,55182789-5216
6149,Simon Berg,private,,
6150,Oskar Persson,private,,
6151,Inköpsavdelningen,corporate,Proffsservice Group AB,55905086-2753
6152,Hugo Khan,private,,
6153,Projektledning,corporate,Västkust Entreprenad Entreprenad AB,55769098-1429
6154,Samir Khan,private,,
6155,Julia Lindberg,private,,
6156,Filip Eriksson,private,,
6157,Ekonomiavdelningen,corporate,Nordbygg AB,55840109-8008
6158,Projektledning,corporate,Svenska Projekt Rental Partner AB,55961798-3787
6159,Elin Eriksson,private,,
6160,Samir Ekström,private,,
6161,Lovisa Olsson,private,,
6162,Ahmed Ali,private,,
6163,Simon Hassan,private,,
6164,Projektledning,corporate,Svenska Projekt Group AB,55202619-1840
6165,Anna Ekström,private,,
6166,Adam Svensson,private,,
6167,Anna Dahl,private,,
6168,Maria Hassan,private,,
6169,Nils Nilsson,private,,
6170,Sara Månsson,private,,
6171,Julia Dahl,private,,
6172,Amina Karlsson,private,,
6173,Maja Dahl,private,,
6174,Axel Svensson,private,,
6175,Johan Eriksson,private,,
6176,Driftansvarig,corporate,Norrland Energi Group AB,55663081-7596
6177,William Ali,private,,
6178,Julia Svensson,private,,
6179,Fatima Holm,private,,
6180,Johan Abdi,private,,
6181,Sara Andersson,private,,
6182,Oskar Nilsson,private,,
6183,Adam Hassan,private,,
6184,Lina Holm,private,,
6185,Julia Abdi,private,,
6186,Viktor Olsson,private,,
6187,Ekonomiavdelningen,corporate,Bergström Installation Service AB,55638699-2068
6188,Oskar Lindberg,private,,
6189,Elias Andersson,private,,
6190,Viktor Månsson,private,,
6191,Inköpsavdelningen,corporate,Sydmontage Service AB,55371774-4029
6192,Fatima Svensson,private,,
6193,Ahmed Holm,private,,
6194,Driftansvarig,corporate,Trygga Flyttar AB,55275250-9087
6195,Elin Lindberg,private,,
6196,Axel Dahl,private,,
6197,Viktor Dahl,private,,
6198,Ida Ali,private,,
6199,Johan Olsson,private,,
6200,Maja Berg,private,,
6201,Driftansvarig,corporate,Hemfixarna Rental Partner AB,55522599-1000
6202,Driftansvarig,corporate,Proffsservice Rental Partner AB,55149674-9368
6203,Elias Persson,private,,
6204,Amina Persson,private,,
6205,Maria Ekström,private,,
6206,Maria Eriksson,private,,
6207,Linus Hassan,private,,
6208,Alicia Persson,private,,
6209,Fatima Olsson,private,,
6210,Maria Karlsson,private,,
6211,Alicia Nilsson,private,,
6212,Lina Khan,private,,
6213,Lovisa Nilsson,private,,
6214,Simon Holm,private,,
6215,Hugo Månsson,private,,
6216,Inköpsavdelningen,corporate,Proffsservice Service AB,55907650-2919
6217,Inköpsavdelningen,corporate,Trygga Flyttar Rental Partner AB,55936321-8028
6218,Samir Johansson,private,,
6219,Projektledning,corporate,Trygga Flyttar Service AB,55453566-3312
6220,Anton Nilsson,private,,
6221,Ahmed Nilsson,private,,
6222,Driftansvarig,corporate,City Renovering Rental Partner AB,55697550-3095
6223,Filip Johansson,private,,
6224,Lina Nilsson,private,,
6225,Anton Larsson,private,,
6226,Elin Ekström,private,,
6227,Sara Lindberg,private,,
6228,Anna Berg,private,,
6229,Axel Lindberg,private,,
6230,Alma Olsson,private,,
6231,Lovisa Berg,private,,
6232,Lovisa Månsson,private,,
6233,William Karlsson,private,,
6234,Emma Ali,private,,
6235,Ida Abdi,private,,
6236,Ekonomiavdelningen,corporate,Västkust Entreprenad Rental Partner AB,55624649-3067
6237,Driftansvarig,corporate,Mälardalen Bygg Entreprenad AB,55174859-2615
6238,Yasmin Månsson,private,,
6239,Lina Abdi,private,,
6240,Filip Karlsson,private,,
6241,Viktor Holm,private,,
6242,Driftansvarig,corporate,Proffsservice Group AB,55334687-3111
6243,Samir Ekström,private,,
6244,Daniel Eriksson,private,,
6245,Fredrik Nilsson,private,,
6246,Elin Lindberg,private,,
6247,Lina Ekström,private,,
6248,Linus Khan,private,,
6249,Fatima Gustafsson,private,,
6250,Anna Ali,private,,
6251,Anna Karlsson,private,,
6252,Elin Abdi,private,,
6253,Inköpsavdelningen,corporate,Nordbygg Group AB,55812247-7535
6254,Inköpsavdelningen,corporate,Lindgrens Fastighet Service AB,55572257-5021
6255,Inköpsavdelningen,corporate,Sydmontage Entreprenad AB,55986305-1307
6256,Elias Abdi,private,,
6257,Alma Hassan,private,,
6258,Ahmed Andersson,private,,
6259,Projektledning,corporate,Hemfixarna AB,55559152-9543
6260,Inköpsavdelningen,corporate,Proffsservice Service AB,55392311-7206
6261,Inköpsavdelningen,corporate,Stadens Förvaltning Entreprenad AB,55971057-5141
6262,Fredrik Olsson,private,,
6263,Maja Gustafsson,private,,
6264,Elias Eriksson,private,,
6265,Inköpsavdelningen,corporate,Stadens Förvaltning Entreprenad AB,55842401-3017
6266,Viktor Persson,private,,
6267,Ekonomiavdelningen,corporate,Öresund Event Service AB,55868653-7243
6268,Nils Eriksson,private,,
6269,Axel Olsson,private,,
6270,Axel Ali,private,,
6271,Ekonomiavdelningen,corporate,Kust & Grund Service AB,55321473-9387
