customer_id,name,type,company,business_id
8979,Green Route 0329 Ltd,corporate,Green Route 0329 Ltd,FI-80159463
8980,Metro Services 0330 Ltd,corporate,Metro Services 0330 Ltd,FI-72092033
8981,North Projects 0331 Ltd,corporate,North Projects 0331 Ltd,FI-80300084
8982,North Projects 0332 Ltd,corporate,North Projects 0332 Ltd,FI-63572651
8983,Urban Delivery 0333 Ltd,corporate,Urban Delivery 0333 Ltd,FI-39346138
8984,Baltic Mobility 0334 Ltd,corporate,Baltic Mobility 0334 Ltd,FI-73071648
8985,Metro Services 0335 Ltd,corporate,Metro Services 0335 Ltd,FI-15076562
8986,Metro Services 0336 Ltd,corporate,Metro Services 0336 Ltd,FI-75902591
8987,Metro Services 0337 Ltd,corporate,Metro Services 0337 Ltd,FI-76725448
8988,Metro Services 0338 Ltd,corporate,Metro Services 0338 Ltd,FI-81703418
8989,North Projects 0339 Ltd,corporate,North Projects 0339 Ltd,FI-35702134
8990,North Projects 0340 Ltd,corporate,North Projects 0340 Ltd,FI-43831362
8991,Green Route 0341 Ltd,corporate,Green Route 0341 Ltd,FI-53771937
8992,North Projects 0342 Ltd,corporate,North Projects 0342 Ltd,FI-69213644
8993,North Projects 0343 Ltd,corporate,North Projects 0343 Ltd,FI-32277211
8994,Green Route 0344 Ltd,corporate,Green Route 0344 Ltd,FI-54722784
8995,Urban Delivery 0345 Ltd,corporate,Urban Delivery 0345 Ltd,FI-93596855
8996,Baltic Mobility 0346 Ltd,corporate,Baltic Mobility 0346 Ltd,FI-13205490
8997,North Projects 0347 Ltd,corporate,North Projects 0347 Ltd,FI-35292011
8998,Metro Services 0348 Ltd,corporate,Metro Services 0348 Ltd,FI-82941826
8999,North Projects 0349 Ltd,corporate,North Projects 0349 Ltd,FI-81775633
9000,Baltic Mobility 0350 Ltd,corporate,Baltic Mobility 0350 Ltd,FI-14155614
9001,North Projects 0351 Ltd,corporate,North Projects 0351 Ltd,FI-93636051
9002,Urban Delivery 0352 Ltd,corporate,Urban Delivery 0352 Ltd,FI-13708287
9003,North Projects 0353 Ltd,corporate,North Projects 0353 Ltd,FI-39405713
9004,Baltic Mobility 0354 Ltd,corporate,Baltic Mobility 0354 Ltd,FI-14970391
9005,North Projects 0355 Ltd,corporate,North Projects 0355 Ltd,FI-64812048
9006,North Projects 0356 Ltd,corporate,North Projects 0356 Ltd,FI-55390404
9007,Urban Delivery 0357 Ltd,corporate,Urban Delivery 0357 Ltd,FI-81316697
9008,Baltic Mobility 0358 Ltd,corporate,Baltic Mobility 0358 Ltd,FI-45291626
9009,Green Route 0359 Ltd,corporate,Green Route 0359 Ltd,FI-80334652
9010,Metro Services 0360 Ltd,corporate,Metro Services 0360 Ltd,FI-12644560
9011,Metro Services 0361 Ltd,corporate,Metro Services 0361 Ltd,FI-40968191
9012,Metro Services 0362 Ltd,corporate,Metro Services 0362 Ltd,FI-52348277
9013,Metro Services 0363 Ltd,corporate,Metro Services 0363 Ltd,FI-22027820
9014,Metro Services 0364 Ltd,corporate,Metro Services 0364 Ltd,FI-84474724
9015,Metro Services 0365 Ltd,corporate,Metro Services 0365 Ltd,FI-89540967
9016,Urban Delivery 0366 Ltd,corporate,Urban Delivery 0366 Ltd,FI-13488789
9017,Urban Delivery 0367 Ltd,corporate,Urban Delivery 0367 Ltd,FI-24663682
9018,Urban Delivery 0368 Ltd,corporate,Urban Delivery 0368 Ltd,FI-60388521
9019,Green Route 0369 Ltd,corporate,Green Route 0369 Ltd,FI-41729385
9020,Urban Delivery 0370 Ltd,corporate,Urban Delivery 0370 Ltd,FI-51195109
9021,North Projects 0371 Ltd,corporate,North Projects 0371 Ltd,FI-23135465
9022,Urban Delivery 0372 Ltd,corporate,Urban Delivery 0372 Ltd,FI-64174488
9023,Metro Services 0373 Ltd,corporate,Metro Services 0373 Ltd,FI-28827069
9024,Baltic Mobility 0374 Ltd,corporate,Baltic Mobility 0374 Ltd,FI-37445149
9025,Metro Services 0375 Ltd,corporate,Metro Services 0375 Ltd,FI-36261473
9026,Green Route 0376 Ltd,corporate,Green Route 0376 Ltd,FI-84254835
9027,Baltic Mobility 0377 Ltd,corporate,Baltic Mobility 0377 Ltd,FI-94219857
9028,Green Route 0378 Ltd,corporate,Green Route 0378 Ltd,FI-41606502
9029,North Projects 0379 Ltd,corporate,North Projects 0379 Ltd,FI-13835846
9030,Metro Services 0380 Ltd,corporate,Metro Services 0380 Ltd,FI-87249032
9031,Urban Delivery 0381 Ltd,corporate,Urban Delivery 0381 Ltd,FI-84631987
9032,Green Route 0382 Ltd,corporate,Green Route 0382 Ltd,FI-32132866
9033,Baltic Mobility 0383 Ltd,corporate,Baltic Mobility 0383 Ltd,FI-50319706
9034,Metro Services 0384 Ltd,corporate,Metro Services 0384 Ltd,FI-39675038
9035,Green Route 0385 Ltd,corporate,Green Route 0385 Ltd,FI-72374729
9036,Baltic Mobility 0386 Ltd,corporate,Baltic Mobility 0386 Ltd,FI-45567439
9037,Urban Delivery 0387 Ltd,corporate,Urban Delivery 0387 Ltd,FI-48090091
9038,North Projects 0388 Ltd,corporate,North Projects 0388 Ltd,FI-25537818
9039,Metro Services 0389 Ltd,corporate,Metro Services 0389 Ltd,FI-29467156
9040,North Projects 0390 Ltd,corporate,North Projects 0390 Ltd,FI-65319297
9041,Metro Services 0391 Ltd,corporate,Metro Services 0391 Ltd,FI-11455370
9042,Urban Delivery 0392 Ltd,corporate,Urban Delivery 0392 Ltd,FI-86644918
9043,North Projects 0393 Ltd,corporate,North Projects 0393 Ltd,FI-89300867
9044,North Projects 0394 Ltd,corporate,North Projects 0394 Ltd,FI-11158037
9045,Metro Services 0395 Ltd,corporate,Metro Services 0395 Ltd,FI-11794880
9046,Baltic Mobility 0396 Ltd,corporate,Baltic Mobility 0396 Ltd,FI-32005576
9047,North Projects 0397 Ltd,corporate,North Projects 0397 Ltd,FI-28486188
9048,Urban Delivery 0398 Ltd,corporate,Urban Delivery 0398 Ltd,FI-23500701
9049,Urban Delivery 0399 Ltd,corporate,Urban Delivery 0399 Ltd,FI-38012363
9050,Baltic Mobility 0400 Ltd,corporate,Baltic Mobility 0400 Ltd,FI-57975976
9051,Baltic Mobility 0401 Ltd,corporate,Baltic Mobility 0401 Ltd,FI-34450030
9052,Metro Services 0402 Ltd,corporate,Metro Services 0402 Ltd,FI-33463831
9053,Metro Services 0403 Ltd,corporate,Metro Services 0403 Ltd,FI-10552573
9054,North Projects 0404 Ltd,corporate,North Projects 0404 Ltd,FI-79793131
9055,Green Route 0405 Ltd,corporate,Green Route 0405 Ltd,FI-75152339
9056,Green Route 0406 Ltd,corporate,Green Route 0406 Ltd,FI-19423772
9057,Urban Delivery 0407 Ltd,corporate,Urban Delivery 0407 Ltd,FI-86590417
9058,Green Route 0408 Ltd,corporate,Green Route 0408 Ltd,FI-21574031
9059,Metro Services 0409 Ltd,corporate,Metro Services 0409 Ltd,FI-94279245
9060,Metro Services 0410 Ltd,corporate,Metro Services 0410 Ltd,FI-42881095
9061,Metro Services 0411 Ltd,corporate,Metro Services 0411 Ltd,FI-28784624
9062,Urban Delivery 0412 Ltd,corporate,Urban Delivery 0412 Ltd,FI-51632045
9063,Metro Services 0413 Ltd,corporate,Metro Services 0413 Ltd,FI-40097846
9064,North Projects 0414 Ltd,corporate,North Projects 0414 Ltd,FI-35075959
9065,Metro Services 0415 Ltd,corporate,Metro Services 0415 Ltd,FI-76427981
9066,Baltic Mobility 0416 Ltd,corporate,Baltic Mobility 0416 Ltd,FI-37650065
9067,Baltic Mobility 0417 Ltd,corporate,Baltic Mobility 0417 Ltd,FI-48964303
9068,Baltic Mobility 0418 Ltd,corporate,Baltic Mobility 0418 Ltd,FI-37795930
9069,Baltic Mobility 0419 Ltd,corporate,Baltic Mobility 0419 Ltd,FI-39061377
9070,Metro Services 0420 Ltd,corporate,Metro Services 0420 Ltd,FI-81609041
9071,Green Route 0421 Ltd,corporate,Green Route 0421 Ltd,FI-71947219
9072,Baltic Mobility 0422 Ltd,corporate,Baltic Mobility 0422 Ltd,FI-30038522
9073,Metro Services 0423 Ltd,corporate,Metro Services 0423 Ltd,FI-82666876
9074,Baltic Mobility 0424 Ltd,corporate,Baltic Mobility 0424 Ltd,FI-30371944
9075,Green Route 0425 Ltd,corporate,Green Route 0425 Ltd,FI-37112478
9076,Urban Delivery 0426 Ltd,corporate,Urban Delivery 0426 Ltd,FI-79151283
9077,Urban Delivery 0427 Ltd,corporate,Urban Delivery 0427 Ltd,FI-98433188
9078,North Projects 0428 Ltd,corporate,North Projects 0428 Ltd,FI-79011767
9079,Green Route 0429 Ltd,corporate,Green Route 0429 Ltd,FI-73090071
9080,Urban Delivery 0430 Ltd,corporate,Urban Delivery 0430 Ltd,FI-89624490
9081,Green Route 0431 Ltd,corporate,Green Route 0431 Ltd,FI-73560354
9082,Baltic Mobility 0432 Ltd,corporate,Baltic Mobility 0432 Ltd,FI-70254546
9083,Urban Delivery 0433 Ltd,corporate,Urban Delivery 0433 Ltd,FI-80859298
9084,Green Route 0434 Ltd,corporate,Green Route 0434 Ltd,FI-51756274
9085,Urban Delivery 0435 Ltd,corporate,Urban Delivery 0435 Ltd,FI-39019869
9086,North Projects 0436 Ltd,corporate,North Projects 0436 Ltd,FI-89075693
9087,North Projects 0437 Ltd,corporate,North Projects 0437 Ltd,FI-87115097
9088,Urban Delivery 0438 Ltd,corporate,Urban Delivery 0438 Ltd,FI-71513095
9089,North Projects 0439 Ltd,corporate,North Projects 0439 Ltd,FI-65859054
9090,Metro Services 0440 Ltd,corporate,Metro Services 0440 Ltd,FI-38775790
9091,Metro Services 0441 Ltd,corporate,Metro Services 0441 Ltd,FI-59175335
9092,Baltic Mobility 0442 Ltd,corporate,Baltic Mobility 0442 Ltd,FI-79218021
9093,Baltic Mobility 0443 Ltd,corporate,Baltic Mobility 0443 Ltd,FI-76585310
9094,North Projects 0444 Ltd,corporate,North Projects 0444 Ltd,FI-49674991
9095,Green Route 0445 Ltd,corporate,Green Route 0445 Ltd,FI-87630627
9096,Urban Delivery 0446 Ltd,corporate,Urban Delivery 0446 Ltd,FI-31522422
9097,Urban Delivery 0447 Ltd,corporate,Urban Delivery 0447 Ltd,FI-70810663
9098,Green Route 0448 Ltd,corporate,Green Route 0448 Ltd,FI-35926631
9099,Metro Services 0449 Ltd,corporate,Metro Services 0449 Ltd,FI-63190690
9100,Metro Services 0450 Ltd,corporate,Metro Services 0450 Ltd,FI-79585816
9101,Metro Services 0451 Ltd,corporate,Metro Services 0451 Ltd,FI-15518925
9102,Baltic Mobility 0452 Ltd,corporate,Baltic Mobility 0452 Ltd,FI-84036494
9103,Baltic Mobility 0453 Ltd,corporate,Baltic Mobility 0453 Ltd,FI-84825839
9104,Metro Services 0454 Ltd,corporate,Metro Services 0454 Ltd,FI-58094816
9105,North Projects 0455 Ltd,corporate,North Projects 0455 Ltd,FI-96177537
9106,Baltic Mobility 0456 Ltd,corporate,Baltic Mobility 0456 Ltd,FI-20201216
9107,Baltic Mobility 0457 Ltd,corporate,Baltic Mobility 0457 Ltd,FI-91180516
9108,Baltic Mobility 0458 Ltd,corporate,Baltic Mobility 0458 Ltd,FI-21824425
9109,Green Route 0459 Ltd,corporate,Green Route 0459 Ltd,FI-26914477
9110,Baltic Mobility 0460 Ltd,corporate,Baltic Mobility 0460 Ltd,FI-31070945
9111,Urban Delivery 0461 Ltd,corporate,Urban Delivery 0461 Ltd,FI-36879450
9112,Metro Services 0462 Ltd,corporate,Metro Services 0462 Ltd,FI-98728331
9113,North Projects 0463 Ltd,corporate,North Projects 0463 Ltd,FI-95649675
9114,North Projects 0464 Ltd,corporate,North Projects 0464 Ltd,FI-34890812
9115,Green Route 0465 Ltd,corporate,Green Route 0465 Ltd,FI-12068914
9116,Green Route 0466 Ltd,corporate,Green Route 0466 Ltd,FI-81202362
9117,Urban Delivery 0467 Ltd,corporate,Urban Delivery 0467 Ltd,FI-38207486
9118,Baltic Mobility 0468 Ltd,corporate,Baltic Mobility 0468 Ltd,FI-86708389
9119,Metro Services 0469 Ltd,corporate,Metro Services 0469 Ltd,FI-55306130
9120,Metro Services 0470 Ltd,corporate,Metro Services 0470 Ltd,FI-11318078
9121,Urban Delivery 0471 Ltd,corporate,Urban Delivery 0471 Ltd,FI-21921506
9122,Metro Services 0472 Ltd,corporate,Metro Services 0472 Ltd,FI-76337978
9123,Baltic Mobility 0473 Ltd,corporate,Baltic Mobility 0473 Ltd,FI-54834490
9124,Green Route 0474 Ltd,corporate,Green Route 0474 Ltd,FI-72339244
9125,Green Route 0475 Ltd,corporate,Green Route 0475 Ltd,FI-63206318
9126,Baltic Mobility 0476 Ltd,corporate,Baltic Mobility 0476 Ltd,FI-80014109
9127,Urban Delivery 0477 Ltd,corporate,Urban Delivery 0477 Ltd,FI-92361627
9128,Green Route 0478 Ltd,corporate,Green Route 0478 Ltd,FI-69752430
9129,Urban Delivery 0479 Ltd,corporate,Urban Delivery 0479 Ltd,FI-23124242
9130,Green Route 0480 Ltd,corporate,Green Route 0480 Ltd,FI-80973383
9131,Baltic Mobility 0481 Ltd,corporate,Baltic Mobility 0481 Ltd,FI-68742848
9132,Baltic Mobility 0482 Ltd,corporate,Baltic Mobility 0482 Ltd,FI-24906116
9133,Urban Delivery 0483 Ltd,corporate,Urban Delivery 0483 Ltd,FI-50876103
9134,Green Route 0484 Ltd,corporate,Green Route 0484 Ltd,FI-84907842
9135,Metro Services 0485 Ltd,corporate,Metro Services 0485 Ltd,FI-10052322
9136,North Projects 0486 Ltd,corporate,North Projects 0486 Ltd,FI-73138271
9137,North Projects 0487 Ltd,corporate,North Projects 0487 Ltd,FI-85223545
9138,Urban Delivery 0488 Ltd,corporate,Urban Delivery 0488 Ltd,FI-96869235
9139,Baltic Mobility 0489 Ltd,corporate,Baltic Mobility 0489 Ltd,FI-34310879
9140,Green Route 0490 Ltd,corporate,Green Route 0490 Ltd,FI-63357426
9141,North Projects 0491 Ltd,corporate,North Projects 0491 Ltd,FI-96113374
9142,Metro Services 0492 Ltd,corporate,Metro Services 0492 Ltd,FI-40391905
9143,Metro Services 0493 Ltd,corporate,Metro Services 0493 Ltd,FI-56224870
9144,Urban Delivery 0494 Ltd,corporate,Urban Delivery 0494 Ltd,FI-41643475
9145,Baltic Mobility 0495 Ltd,corporate,Baltic Mobility 0495 Ltd,FI-84425112
9146,Baltic Mobility 0496 Ltd,corporate,Baltic Mobility 0496 Ltd,FI-14843391
9147,North Projects 0497 Ltd,corporate,North Projects 0497 Ltd,FI-13815940
9148,Metro Services 0498 Ltd,corporate,Metro Services 0498 Ltd,FI-47955918
9149,Baltic Mobility 0499 Ltd,corporate,Baltic Mobility 0499 Ltd,FI-29132797
9150,North Projects 0500 Ltd,corporate,North Projects 0500 Ltd,FI-80454697
9151,Metro Services 0501 Ltd,corporate,Metro Services 0501 Ltd,FI-83602347
9152,North Projects 0502 Ltd,corporate,North Projects 0502 Ltd,FI-28233646
9153,Metro Services 0503 Ltd,corporate,Metro Services 0503 Ltd,FI-81069365
9154,Metro Services 0504 Ltd,corporate,Metro Services 0504 Ltd,FI-54290709
9155,Urban Delivery 0505 Ltd,corporate,Urban Delivery 0505 Ltd,FI-87187528
9156,Urban Delivery 0506 Ltd,corporate,Urban Delivery 0506 Ltd,FI-27809288
9157,Green Route 0507 Ltd,corporate,Green Route 0507 Ltd,FI-88173631
9158,Green Route 0508 Ltd,corporate,Green Route 0508 Ltd,FI-54575439
9159,Metro Services 0509 Ltd,corporate,Metro Services 0509 Ltd,FI-62465579
9160,Metro Services 0510 Ltd,corporate,Metro Services 0510 Ltd,FI-13268023
9161,North Projects 0511 Ltd,corporate,North Projects 0511 Ltd,FI-29278198
9162,Green Route 0512 Ltd,corporate,Green Route 0512 Ltd,FI-47226157
9163,Urban Delivery 0513 Ltd,corporate,Urban Delivery 0513 Ltd,FI-75359924
9164,Urban Delivery 0514 Ltd,corporate,Urban Delivery 0514 Ltd,FI-19739146
9165,Green Route 0515 Ltd,corporate,Green Route 0515 Ltd,FI-92500650
9166,Urban Delivery 0516 Ltd,corporate,Urban Delivery 0516 Ltd,FI-42133645
9167,Green Route 0517 Ltd,corporate,Green Route 0517 Ltd,FI-41683161
9168,Baltic Mobility 0518 Ltd,corporate,Baltic Mobility 0518 Ltd,FI-47513419
9169,Metro Services 0519 Ltd,corporate,Metro Services 0519 Ltd,FI-79858544
9170,Baltic Mobility 0520 Ltd,corporate,Baltic Mobility 0520 Ltd,FI-93237643
9171,Urban Delivery 0521 Ltd,corporate,Urban Delivery 0521 Ltd,FI-26535782
9172,North Projects 0522 Ltd,corporate,North Projects 0522 Ltd,FI-45104420
9173,North Projects 0523 Ltd,corporate,North Projects 0523 Ltd,FI-19773384
9174,Metro Services 0524 Ltd,corporate,Metro Services 0524 Ltd,FI-61420707
9175,Urban Delivery 0525 Ltd,corporate,Urban Delivery 0525 Ltd,FI-55142141
9176,North Projects 0526 Ltd,corporate,North Projects 0526 Ltd,FI-76606835
9177,Urban Delivery 0527 Ltd,corporate,Urban Delivery 0527 Ltd,FI-26904995
9178,Urban Delivery 0528 Ltd,corporate,Urban Delivery 0528 Ltd,FI-77483638
9179,North Projects 0529 Ltd,corporate,North Projects 0529 Ltd,FI-73506486
9180,Metro Services 0530 Ltd,corporate,Metro Services 0530 Ltd,FI-49306315
9181,Green Route 0531 Ltd,corporate,Green Route 0531 Ltd,FI-89351568
9182,Green Route 0532 Ltd,corporate,Green Route 0532 Ltd,FI-75237312
9183,Green Route 0533 Ltd,corporate,Green Route 0533 Ltd,FI-41087693
9184,Metro Services 0534 Ltd,corporate,Metro Services 0534 Ltd,FI-69474179
9185,Metro Services 0535 Ltd,corporate,Metro Services 0535 Ltd,FI-71636030
9186,Urban Delivery 0536 Ltd,corporate,Urban Delivery 0536 Ltd,FI-73561583
9187,Urban Delivery 0537 Ltd,corporate,Urban Delivery 0537 Ltd,FI-33789986
9188,North Projects 0538 Ltd,corporate,North Projects 0538 Ltd,FI-82528852
9189,Green Route 0539 Ltd,corporate,Green Route 0539 Ltd,FI-76014497
9190,Baltic Mobility 0540 Ltd,corporate,Baltic Mobility 0540 Ltd,FI-65549432
9191,North Projects 0541 Ltd,corporate,North Projects 0541 Ltd,FI-64532584
9192,Urban Delivery 0542 Ltd,corporate,Urban Delivery 0542 Ltd,FI-84257541
9193,Metro Services 0543 Ltd,corporate,Metro Services 0543 Ltd,FI-99819154
9194,Metro Services 0544 Ltd,corporate,Metro Services 0544 Ltd,FI-89838687
9195,Urban Delivery 0545 Ltd,corporate,Urban Delivery 0545 Ltd,FI-52994854
9196,Green Route 0546 Ltd,corporate,Green Route 0546 Ltd,FI-34678204
9197,Green Route 0547 Ltd,corporate,Green Route 0547 Ltd,FI-61519196
9198,Baltic Mobility 0548 Ltd,corporate,Baltic Mobility 0548 Ltd,FI-94301014
9199,Metro Services 0549 Ltd,corporate,Metro Services 0549 Ltd,FI-99497727
9200,Baltic Mobility 0550 Ltd,corporate,Baltic Mobility 0550 Ltd,FI-22212949
9201,Baltic Mobility 0551 Ltd,corporate,Baltic Mobility 0551 Ltd,FI-97514309
9202,Baltic Mobility 0552 Ltd,corporate,Baltic Mobility 0552 Ltd,FI-74936781
9203,Metro Services 0553 Ltd,corporate,Metro Services 0553 Ltd,FI-78297552
9204,Baltic Mobility 0554 Ltd,corporate,Baltic Mobility 0554 Ltd,FI-80330613
9205,North Projects 0555 Ltd,corporate,North Projects 0555 Ltd,FI-77295486
9206,Green Route 0556 Ltd,corporate,Green Route 0556 Ltd,FI-85315230
9207,Urban Delivery 0557 Ltd,corporate,Urban Delivery 0557 Ltd,FI-91369456
9208,Baltic Mobility 0558 Ltd,corporate,Baltic Mobility 0558 Ltd,FI-88703316
9209,Metro Services 0559 Ltd,corporate,Metro Services 0559 Ltd,FI-13846804
9210,Metro Services 0560 Ltd,corporate,Metro Services 0560 Ltd,FI-60809114
9211,North Projects 0561 Ltd,corporate,North Projects 0561 Ltd,FI-18591089
9212,North Projects 0562 Ltd,corporate,North Projects 0562 Ltd,FI-26628821
9213,North Projects 0563 Ltd,corporate,North Projects 0563 Ltd,FI-63426825
9214,Green Route 0564 Ltd,corporate,Green Route 0564 Ltd,FI-86729324
9215,North Projects 0565 Ltd,corporate,North Projects 0565 Ltd,FI-77885701
9216,Green Route 0566 Ltd,corporate,Green Route 0566 Ltd,FI-57480747
9217,North Projects 0567 Ltd,corporate,North Projects 0567 Ltd,FI-62718592
9218,Baltic Mobility 0568 Ltd,corporate,Baltic Mobility 0568 Ltd,FI-51255753
9219,Green Route 0569 Ltd,corporate,Green Route 0569 Ltd,FI-34887131
9220,Green Route 0570 Ltd,corporate,Green Route 0570 Ltd,FI-20646184
9221,Green Route 0571 Ltd,corporate,Green Route 0571 Ltd,FI-54568631
9222,Urban Delivery 0572 Ltd,corporate,Urban Delivery 0572 Ltd,FI-15249745
9223,Baltic Mobility 0573 Ltd,corporate,Baltic Mobility 0573 Ltd,FI-83145587
9224,Urban Delivery 0574 Ltd,corporate,Urban Delivery 0574 Ltd,FI-54994602
9225,North Projects 0575 Ltd,corporate,North Projects 0575 Ltd,FI-53568009
9226,Green Route 0576 Ltd,corporate,Green Route 0576 Ltd,FI-84997962
9227,Baltic Mobility 0577 Ltd,corporate,Baltic Mobility 0577 Ltd,FI-45105538
9228,Metro Services 0578 Ltd,corporate,Metro Services 0578 Ltd,FI-86707909
9229,Metro Services 0579 Ltd,corporate,Metro Services 0579 Ltd,FI-90501477
9230,North Projects 0580 Ltd,corporate,North Projects 0580 Ltd,FI-31600606
9231,North Projects 0581 Ltd,corporate,North Projects 0581 Ltd,FI-52379171
9232,Urban Delivery 0582 Ltd,corporate,Urban Delivery 0582 Ltd,FI-25361425
9233,North Projects 0583 Ltd,corporate,North Projects 0583 Ltd,FI-83990886
9234,Green Route 0584 Ltd,corporate,Green Route 0584 Ltd,FI-16414666
9235,Green Route 0585 Ltd,corporate,Green Route 0585 Ltd,FI-34350737
9236,Urban Delivery 0586 Ltd,corporate,Urban Delivery 0586 Ltd,FI-40438584
9237,Baltic Mobility 0587 Ltd,corporate,Baltic Mobility 0587 Ltd,FI-69464731
9238,Urban Delivery 0588 Ltd,corporate,Urban Delivery 0588 Ltd,FI-51149114
9239,Baltic Mobility 0589 Ltd,corporate,Baltic Mobility 0589 Ltd,FI-99478847
9240,Metro Services 0590 Ltd,corporate,Metro Services 0590 Ltd,FI-80451788
9241,Baltic Mobility 0591 Ltd,corporate,Baltic Mobility 0591 Ltd,FI-94038122
9242,North Projects 0592 Ltd,corporate,North Projects 0592 Ltd,FI-13358836
9243,Metro Services 0593 Ltd,corporate,Metro Services 0593 Ltd,FI-94201115
9244,Urban Delivery 0594 Ltd,corporate,Urban Delivery 0594 Ltd,FI-41831183
9245,Urban Delivery 0595 Ltd,corporate,Urban Delivery 0595 Ltd,FI-58340052
9246,Urban Delivery 0596 Ltd,corporate,Urban Delivery 0596 Ltd,FI-73279740
9247,Green Route 0597 Ltd,corporate,Green Route 0597 Ltd,FI-83896884
9248,North Projects 0598 Ltd,corporate,North Projects 0598 Ltd,FI-75866909
9249,Baltic Mobility 0599 Ltd,corporate,Baltic Mobility 0599 Ltd,FI-87601064
9250,Green Route 0600 Ltd,corporate,Green Route 0600 Ltd,FI-44143826
9251,Metro Services 0601 Ltd,corporate,Metro Services 0601 Ltd,FI-48325777
9252,North Projects 0602 Ltd,corporate,North Projects 0602 Ltd,FI-79086207
9253,Green Route 0603 Ltd,corporate,Green Route 0603 Ltd,FI-38354804
9254,Urban Delivery 0604 Ltd,corporate,Urban Delivery 0604 Ltd,FI-12272180
9255,Urban Delivery 0605 Ltd,corporate,Urban Delivery 0605 Ltd,FI-68172949
9256,North Projects 0606 Ltd,corporate,North Projects 0606 Ltd,FI-39852976
9257,Green Route 0607 Ltd,corporate,Green Route 0607 Ltd,FI-49424290
9258,Urban Delivery 0608 Ltd,corporate,Urban Delivery 0608 Ltd,FI-82645319
9259,North Projects 0609 Ltd,corporate,North Projects 0609 Ltd,FI-51225517
9260,North Projects 0610 Ltd,corporate,North Projects 0610 Ltd,FI-90612988
9261,Metro Services 0611 Ltd,corporate,Metro Services 0611 Ltd,FI-54524438
9262,Baltic Mobility 0612 Ltd,corporate,Baltic Mobility 0612 Ltd,FI-76457574
9263,Metro Services 0613 Ltd,corporate,Metro Services 0613 Ltd,FI-63794751
9264,Urban Delivery 0614 Ltd,corporate,Urban Delivery 0614 Ltd,FI-60073402
9265,Baltic Mobility 0615 Ltd,corporate,Baltic Mobility 0615 Ltd,FI-57812516
9266,Urban Delivery 0616 Ltd,corporate,Urban Delivery 0616 Ltd,FI-19167786
9267,Urban Delivery 0617 Ltd,corporate,Urban Delivery 0617 Ltd,FI-59736300
9268,Baltic Mobility 0618 Ltd,corporate,Baltic Mobility 0618 Ltd,FI-20653302
9269,Urban Delivery 0619 Ltd,corporate,Urban Delivery 0619 Ltd,FI-69315519
9270,Metro Services 0620 Ltd,corporate,Metro Services 0620 Ltd,FI-99163523
9271,Metro Services 0621 Ltd,corporate,Metro Services 0621 Ltd,FI-84355987
9272,Urban Delivery 0622 Ltd,corporate,Urban Delivery 0622 Ltd,FI-94410522
9273,Urban Delivery 0623 Ltd,corporate,Urban Delivery 0623 Ltd,FI-97402905
9274,Baltic Mobility 0624 Ltd,corporate,Baltic Mobility 0624 Ltd,FI-88551793
9275,Urban Delivery 0625 Ltd,corporate,Urban Delivery 0625 Ltd,FI-63171194
9276,Urban Delivery 0626 Ltd,corporate,Urban Delivery 0626 Ltd,FI-76326774
9277,Urban Delivery 0627 Ltd,corporate,Urban Delivery 0627 Ltd,FI-34563905
9278,Baltic Mobility 0628 Ltd,corporate,Baltic Mobility 0628 Ltd,FI-61892234
9279,Metro Services 0629 Ltd,corporate,Metro Services 0629 Ltd,FI-63012019
9280,Green Route 0630 Ltd,corporate,Green Route 0630 Ltd,FI-60798700
9281,North Projects 0631 Ltd,corporate,North Projects 0631 Ltd,FI-97783032
9282,North Projects 0632 Ltd,corporate,North Projects 0632 Ltd,FI-24977422
9283,Urban Delivery 0633 Ltd,corporate,Urban Delivery 0633 Ltd,FI-34258954
9284,Baltic Mobility 0634 Ltd,corporate,Baltic Mobility 0634 Ltd,FI-30370639
9285,Baltic Mobility 0635 Ltd,corporate,Baltic Mobility 0635 Ltd,FI-26751342
9286,Green Route 0636 Ltd,corporate,Green Route 0636 Ltd,FI-46588022
9287,Baltic Mobility 0637 Ltd,corporate,Baltic Mobility 0637 Ltd,FI-20536630
9288,Urban Delivery 0638 Ltd,corporate,Urban Delivery 0638 Ltd,FI-89551704
9289,Baltic Mobility 0639 Ltd,corporate,Baltic Mobility 0639 Ltd,FI-23667777
9290,Metro Services 0640 Ltd,corporate,Metro Services 0640 Ltd,FI-18240827
9291,Metro Services 0641 Ltd,corporate,Metro Services 0641 Ltd,FI-79227452
9292,Green Route 0642 Ltd,corporate,Green Route 0642 Ltd,FI-49518903
9293,Green Route 0643 Ltd,corporate,Green Route 0643 Ltd,FI-47849221
9294,Green Route 0644 Ltd,corporate,Green Route 0644 Ltd,FI-57522657
9295,Baltic Mobility 0645 Ltd,corporate,Baltic Mobility 0645 Ltd,FI-98095509
9296,Baltic Mobility 0646 Ltd,corporate,Baltic Mobility 0646 Ltd,FI-56812772
9297,Metro Services 0647 Ltd,corporate,Metro Services 0647 Ltd,FI-72051883
9298,North Projects 0648 Ltd,corporate,North Projects 0648 Ltd,FI-19275990
9299,Green Route 0649 Ltd,corporate,Green Route 0649 Ltd,FI-41666374
9300,Baltic Mobility 0650 Ltd,corporate,Baltic Mobility 0650 Ltd,FI-46275497
